Country/Region,Province/State,ISO3166:2,ISO3166:3,ISO3166:#,Name,Population,GDP (Total),Life Expectancy (Male),Life Expectancy (Female),Date,Confirmed (Total),Deaths (Total),Recovered (Total),Active (Total),"Confirmed (Total, normalised)","Deaths (Total, normalised)","Recovered (Total, normalised)","Confirmed (Total, log)","Deaths (Total, log)","Recovered (Total, log)",Confirmed (Daily),Deaths (Daily),Recovered (Daily),Net Cases (Daily),"Confirmed (Daily, log)","Deaths (Daily, log)","Recovered (Daily, log)","Confirmed (Daily, log growth)","Deaths (Daily, log growth)","Recovered (Daily, log growth)"
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-20,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-21,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-22,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-23,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-24,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-25,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-26,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-27,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-28,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-02-29,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-01,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-02,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-03,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-04,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-05,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-06,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-07,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-08,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-09,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-10,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-11,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-12,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-13,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-14,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-15,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-16,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-17,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-18,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-19,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-20,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-21,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-22,1.0,0.0,1.0,0.0,0.03560255599294087,0.0,0.03560255599294087,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-23,2.0,0.0,1.0,1.0,0.07120511198588174,0.0,0.03560255599294087,1.0,-inf,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-24,2.0,0.0,1.0,1.0,0.07120511198588174,0.0,0.03560255599294087,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-25,3.0,0.0,1.0,2.0,0.1068076679788226,0.0,0.03560255599294087,1.584962500721156,-inf,0.0,1.0,0.0,0.0,1.0,0.5849625007211561,,0.0,0.5,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-26,3.0,0.0,1.0,2.0,0.1068076679788226,0.0,0.03560255599294087,1.584962500721156,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-27,4.0,0.0,1.0,3.0,0.14241022397176348,0.0,0.03560255599294087,2.0,-inf,0.0,1.0,0.0,0.0,1.0,0.4150374992788439,,0.0,0.3333333333333335,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-28,5.0,0.0,1.0,4.0,0.17801277996470433,0.0,0.03560255599294087,2.321928094887362,-inf,0.0,1.0,0.0,0.0,1.0,0.3219280948873622,,0.0,0.24999999999999978,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-29,5.0,0.0,1.0,4.0,0.17801277996470433,0.0,0.03560255599294087,2.321928094887362,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-30,5.0,0.0,1.0,4.0,0.17801277996470433,0.0,0.03560255599294087,2.321928094887362,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-03-31,5.0,0.0,1.0,4.0,0.17801277996470433,0.0,0.03560255599294087,2.321928094887362,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-01,5.0,0.0,1.0,4.0,0.17801277996470433,0.0,0.03560255599294087,2.321928094887362,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-02,6.0,0.0,1.0,5.0,0.2136153359576452,0.0,0.03560255599294087,2.584962500721156,-inf,0.0,1.0,0.0,0.0,1.0,0.2630344058337939,,0.0,0.19999999999999996,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-03,6.0,0.0,1.0,5.0,0.2136153359576452,0.0,0.03560255599294087,2.584962500721156,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-04,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,3.0,0.0,0.0,3.0,0.5849625007211561,,0.0,0.5,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-05,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-06,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-07,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-08,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-09,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-10,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-11,9.0,0.0,1.0,8.0,0.32042300393646783,0.0,0.03560255599294087,3.169925001442312,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-12,12.0,0.0,1.0,11.0,0.4272306719152904,0.0,0.03560255599294087,3.584962500721156,-inf,0.0,3.0,0.0,0.0,3.0,0.4150374992788439,,0.0,0.3333333333333335,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-13,14.0,0.0,1.0,13.0,0.49843578390117216,0.0,0.03560255599294087,3.807354922057604,-inf,0.0,2.0,0.0,0.0,2.0,0.2223924213364481,,0.0,0.16666666666666674,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-14,16.0,0.0,1.0,15.0,0.5696408958870539,0.0,0.03560255599294087,4.0,-inf,0.0,2.0,0.0,0.0,2.0,0.19264507794239583,,0.0,0.1428571428571428,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-15,16.0,0.0,1.0,15.0,0.5696408958870539,0.0,0.03560255599294087,4.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-16,16.0,0.0,2.0,14.0,0.5696408958870539,0.0,0.07120511198588174,4.0,-inf,1.0,0.0,0.0,1.0,-1.0,0.0,,1.0,0.0,,1.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-17,30.0,0.0,2.0,28.0,1.068076679788226,0.0,0.07120511198588174,4.906890595608519,-inf,1.0,14.0,0.0,0.0,14.0,0.9068905956085187,,0.0,0.8750000000000002,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-18,31.0,0.0,2.0,29.0,1.103679235781167,0.0,0.07120511198588174,4.954196310386875,-inf,1.0,1.0,0.0,0.0,1.0,0.04730571477835621,,0.0,0.03333333333333299,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-19,31.0,0.0,4.0,27.0,1.103679235781167,0.0,0.14241022397176348,4.954196310386875,-inf,2.0,0.0,0.0,2.0,-2.0,0.0,,1.0,0.0,,1.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-20,31.0,0.0,4.0,27.0,1.103679235781167,0.0,0.14241022397176348,4.954196310386875,-inf,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-21,43.0,0.0,4.0,39.0,1.5309099076964572,0.0,0.14241022397176348,5.426264754702098,-inf,2.0,12.0,0.0,0.0,12.0,0.472068444315223,,0.0,0.3870967741935487,,0.0
Nepal,All,NP,NPL,524,Nepal,28087871.0,29040398982.3466,68.989,71.9,2020-04-22,45.0,0.0,7.0,38.0,1.602115019682339,0.0,0.24921789195058608,5.491853096329675,-inf,2.807354922057604,2.0,0.0,3.0,-1.0,0.06558834162757687,,0.8073549220576042,0.04651162790697683,,0.75
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-22,0.0,0.0,0.0,,0.0,0.0,0.0,-inf,-inf,-inf,,,,,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-27,1.0,0.0,0.0,1.0,0.05803283544255609,0.0,0.0,0.0,-inf,-inf,1.0,0.0,0.0,1.0,inf,,,inf,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-28,1.0,0.0,0.0,1.0,0.05803283544255609,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-02-29,6.0,0.0,0.0,6.0,0.3481970126553365,0.0,0.0,2.584962500721156,-inf,-inf,5.0,0.0,0.0,5.0,2.584962500721156,,,5.0,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-03-01,10.0,0.0,0.0,10.0,0.5803283544255609,0.0,0.0,3.321928094887362,-inf,-inf,4.0,0.0,0.0,4.0,0.7369655941662061,,,0.6666666666666665,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-03-02,18.0,0.0,0.0,18.0,1.0445910379660095,0.0,0.0,4.169925001442312,-inf,-inf,8.0,0.0,0.0,8.0,0.84799690655495,,,0.8,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-03-03,24.0,0.0,0.0,24.0,1.392788050621346,0.0,0.0,4.584962500721156,-inf,-inf,6.0,0.0,0.0,6.0,0.4150374992788439,,,0.3333333333333335,,
Netherlands,All,NL,NLD,528,Netherlands,17231624.0,913658465709.125,80.2,83.4,2020-03-04,38.0,0.0,0.0,38.0,2.205247746817131,0.0,0.0,5.247927513443585,-inf,-inf,14.0,0.0,0.0,14.0,0.6629650127224291,,,0.583333333333333,,
